shipment_id,order_id,warehouse_id,carrier,tracking_number,shipped_date,delivered_date,shipment_state
51e15161-1d55-4872-a0a5-26c2d0f14842,cbb2cdae-0b9e-43d0-a6af-c14b59382f1e,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z809CD8997672685,2024-02-10,2024-02-19,delivered
d3ae95ba-1d53-4fa2-9f54-489da263cfca,263970ee-041c-4f6f-bd9f-f82acd7305a3,17c4e490-aea6-450e-8341-edd09cb436b7,dhl,1Z780EV5204662607,2023-03-11,2023-03-17,delivered
3843d766-8e9f-4f59-b314-be855739de74,d8abb9a3-6919-4a16-8c04-7353f4de5cdf,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z281IX3190864704,2024-04-20,2024-04-23,delivered
e464891b-e1ee-4a02-8f07-2f33c898fa23,46a5b38d-6ac3-40cf-a8a5-e16ae49c539c,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z744QK9824884199,2024-03-21,2024-03-29,delivered
290c3d70-0d33-49b2-b6c0-0246d2f52098,eabf05f9-f3a7-4fe4-9c88-b637a7fa7183,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z392KL1727025676,2023-12-25,2023-12-26,delivered
d235531b-f95c-485f-b0c9-0951bd9e0074,a27801ee-e598-40ea-87a6-64f2824b76cd,17c4e490-aea6-450e-8341-edd09cb436b7,fedex,1Z300GI7191942043,2024-02-19,2024-02-25,delivered
b7c772ae-3d56-44a7-b608-8fe5777c199f,786b4703-265f-4ce6-8183-fce984d5bd2c,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z391JD5085958366,2024-04-14,2024-04-17,delivered
b814382c-56b1-447e-8a5c-0b0e941e042f,41a08c34-8893-4d1e-aeb8-6a8f9d2122e4,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z116XG1025688947,2023-03-03,2023-03-10,delivered
0f75740d-5b05-42bf-90be-5496f0cb9291,488a62fc-ed82-422e-8e35-33605bceb226,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z457SF3070881053,2024-03-02,,in_transit
c6b78409-b2f6-4c4a-b244-a653dbe6f436,94dd5857-f0b8-47eb-9691-fbe5e044f0d8,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z827FZ5833280221,2023-07-17,2023-07-23,delivered
4f5498e0-6764-4000-bdcd-cfa37d8b78c0,69a7a700-811c-438f-a48d-0a65975faacf,3b5e3aa9-ba0f-4938-8883-41d61182dc94,amazon_logistics,1Z022UL4994704188,2024-04-30,2024-04-30,delivered
de3ef0ff-6bc4-401d-b3e0-6417a6642be6,9ac6bafd-b5ae-4cd0-8beb-9af12d22b057,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z281CT5182239078,2024-04-05,2024-04-13,returned
348d7d47-180f-4fe5-aab0-166ff8649634,bc53422b-d213-46f8-837a-53b861b6d774,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z216NQ1011960827,2024-03-22,2024-03-25,delivered
f35b666e-0d39-4080-b6b4-9aef0b3c1662,a1fa1221-e352-4697-be5d-6db1192a385b,ab993ac2-3403-4413-88ca-adf00cee0973,amazon_logistics,1Z458ZP7932137051,2024-01-18,2024-01-25,delivered
ad505941-c73b-453e-9a02-122cebd6e178,0f3adebc-dc93-45c7-a49f-dcea4a94b573,2f1e95b4-aa81-4b55-926d-70531f59528d,dhl,1Z746VX0632900686,2024-02-29,2024-03-10,delivered
12723c2d-9ba9-42b4-8a94-c1cedd43cd11,307b33af-fe75-42d1-9eff-3380445052ce,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z342QI6051472619,2024-03-08,2024-03-09,delivered
e62f7c79-d89c-4330-90be-b7b3ff9fb8b1,b54c2913-757d-42be-948b-d90463ce5f32,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z042ZR2896555969,2023-05-05,2023-05-10,delivered
1f14ce7f-4ca7-41cc-b378-8d8ef116243b,992c3a4d-8dfd-4890-9660-a7a553c987c3,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z320XW3868026475,2023-12-25,2024-01-03,delivered
0610f0ce-0a26-46f6-9194-6fcc68beb968,d37743f7-2c91-4cc8-befd-50b161a4670c,675870cd-1868-4277-aeba-578addec8838,amazon_logistics,1Z901YE1757441228,2024-04-21,2024-04-30,delivered
82d95957-811e-4db4-a27c-12d750dc7541,13828f24-da2a-4891-b53e-6842861330b3,90d6c40d-10d6-432b-99fe-bd1448f1aa57,amazon_logistics,1Z722WK3170180212,2023-08-23,2023-08-28,delivered
7f88effc-cff0-42a1-a61b-5f34fa75fc1b,71f24d6f-2d92-4a34-b8c4-3e1a664c326b,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z822GC7764917217,2023-02-09,2023-02-15,delivered
4d94810c-29eb-4541-b9b1-713179502bca,ef8d06eb-5a90-407a-82c0-f15a68fbd2c4,bf354916-9528-4db9-8189-f6524573c41b,fedex,1Z423JJ3578325359,2024-01-22,2024-01-26,delivered
8e2bcb36-a113-43a0-89a7-b6eabe0e7a0b,7741f65e-71cc-406f-902c-2d0c113d7227,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,usps,1Z059ZT7717203792,2023-08-31,2023-09-05,delivered
eb8389a0-9e14-4592-8504-385ecf124b70,aa9bfc2a-56ab-436c-8bc7-fad6291b6efe,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z878HP7179582625,2023-11-06,2023-11-12,delivered
49c3e960-5772-498c-a062-8c79cdd21e8e,6eee5ad1-f073-40e6-b891-e30896facdf3,bf354916-9528-4db9-8189-f6524573c41b,dhl,1Z532DF3325169061,2023-09-12,2023-09-19,delivered
92076901-f922-4f97-8b82-4fbc61fc5531,1aac767e-9214-4ce4-a967-b5707a9275f2,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z581GU0984647357,2024-04-15,2024-04-24,delivered
5a47a6f7-4277-412f-83db-dcec4d6df032,77d26504-889f-494a-9683-62662fcd8567,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z473ZE1676406510,2024-04-24,2024-04-29,delivered
2a260b76-23f0-465b-bcdd-7b972bb303e1,21c3ce59-4cbc-46f7-8ad5-840fe9b179af,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z759UT3697753494,2023-12-28,2023-12-30,delivered
e3d7163d-19cd-4507-b7cd-7ce630f92a01,b316d2d2-fef6-459b-bcd3-8d067b5dd13c,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z903ED7730733558,2023-02-21,2023-03-01,delivered
e8f45992-9014-4943-bd09-1550efb6dba3,2f1b884c-673f-4846-965d-cb5c7c1b5bc1,fa42ec50-bf62-41ae-851d-68ee160f73ae,ups,1Z518IM3576268985,2023-12-14,2023-12-24,delivered
d7a5cd1a-f786-4378-92df-d4b8a124bb76,6b7b7e65-9d31-4f5a-b0b2-a7fed0123c1e,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z157DS9327516586,2024-04-18,2024-04-23,delivered
e6ba185c-6e1b-437d-b72d-fdc27f57a6ab,993c4972-cf70-43cd-ad70-6f3156a7171a,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z386WM9485037215,2023-05-24,2023-05-27,delivered
7e75a7f1-ae01-484f-937a-662435421a0f,5bf2c451-e9b2-424c-abe0-458e25f1cc46,675870cd-1868-4277-aeba-578addec8838,dhl,1Z167ZC4908318391,2024-01-15,2024-01-17,returned
c97abeed-3944-481b-9de2-977c8f739694,2f4af09e-17bd-463b-9f37-169386cf64e0,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z021AD8317369466,2024-01-28,2024-02-01,returned
2aa66f33-ec33-4e2f-9dd6-5c64e47b0296,35842c2a-2d4d-4f17-a654-1d20eba5754f,fa42ec50-bf62-41ae-851d-68ee160f73ae,fedex,1Z181KM4683897720,2023-02-16,2023-02-22,delivered
1a0c3aaf-4786-4f46-af5f-a674fce9b121,b94fb235-93b5-4ff3-9d90-b3dc45288595,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z489OE8884773585,2023-11-26,2023-12-03,delivered
d19685eb-3adc-47e7-9535-1eac060cb2d8,7277857c-5da5-4af1-b8f2-d8ba5baff904,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z624QJ7941403174,2024-01-26,2024-02-05,delivered
189dfbf2-fc91-4757-883e-7aaff13e7f45,0848d17a-ac46-49ff-b44e-1d3088108bec,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z696EL3647442245,2024-04-03,2024-04-06,delivered
5e42736a-da45-40c6-acab-079f43ddbb26,d7e2ccf6-e34f-4aec-89e4-4d4f23978540,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z112FL1164042166,2024-04-21,2024-04-30,delivered
556f6a34-8848-465f-ab74-a7a12c8c7a5e,0465458b-d768-4b6d-9fe8-20a7e10b8f60,414c90e8-1f79-4fac-aa23-cea655b18828,dhl,1Z879GX9194398299,2023-10-12,,in_transit
59641b7c-1d44-418c-8f71-0e982514b1d6,e7fdb7a5-3808-47ca-9a8c-6e020b4a0514,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z715JJ7977787410,2023-04-27,2023-05-05,delivered
2ed29d60-2abe-4a87-a3a4-8609313c4bd0,935993cd-4411-4d9d-99aa-778059175a27,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z847ED3050005111,2023-11-01,2023-11-04,delivered
370eae95-bf19-4121-a266-ede31eb6bb93,ad99c11b-2dcb-43fb-b621-54c40c7ee864,17c4e490-aea6-450e-8341-edd09cb436b7,amazon_logistics,1Z181SF8259398688,2023-12-17,2023-12-23,returned
8bc6774a-23e9-43e8-b3c3-29edebb9c5fd,0672de0b-a66a-4d6c-9e1d-195a35c85ca9,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,usps,1Z364PF2157051063,2023-12-11,2023-12-18,delivered
399213cd-2ac7-4edb-9dd8-5ae0db11444b,1f351470-2008-4234-bdff-5421ba9e0ba3,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z879UV7648892843,2024-03-31,,in_transit
3a463645-d298-400a-b2f5-c6a320154520,fedbc44d-3d66-463d-87d9-f4effde1cd07,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z480JZ1319319706,2023-09-13,2023-09-18,delivered
61aac36f-609d-4124-b191-81eac0b23a4a,c1e8b998-5107-47df-91b0-6429db1b2d98,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z524TZ5405476904,2023-06-18,2023-06-19,delivered
1d5c7ac3-90da-4f9a-90c8-22007b317548,7e22bcbe-5d52-4706-8dbf-1546d0beff13,bf354916-9528-4db9-8189-f6524573c41b,fedex,1Z616EM2317580373,2024-04-20,2024-04-30,delivered
e3d1fd6b-8272-483d-b7f8-3a0686fe2d4e,3069b559-eeff-407e-a45f-a7346c1ed8e9,675870cd-1868-4277-aeba-578addec8838,dhl,1Z951XM0093567453,2023-02-02,2023-02-03,delivered
145bb81a-e67b-4ca2-80c2-aa450b720f86,0a7bffc9-71d6-49ee-948d-253100dc6cfb,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z853VQ1235975499,2024-03-22,2024-03-29,delivered
dc58aa1f-a009-4f75-827d-ae71311b4365,9009ad7a-7c34-4708-9fcb-fcac8e4b7c82,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z420FH8348654285,2023-05-29,2023-06-03,delivered
f80f1540-878a-4a33-9b79-f75479e08f7f,b47b634c-a8b9-4ac5-a39b-407d94e67a58,186252aa-ede5-4d43-ae8c-afa67e2d2f41,usps,1Z920SE7233751303,2024-03-08,2024-03-15,delivered
d41b17f5-bcf4-44be-9125-1960f08f45c6,0f6c276d-8605-416d-afbd-a95565f7d4f1,fa42ec50-bf62-41ae-851d-68ee160f73ae,amazon_logistics,1Z167LC0160892395,2023-10-29,2023-11-06,returned
d8ea2693-b166-4627-8bab-b58afafef0a0,e8a1bf1f-c600-4d94-aed8-0e974ffd1a36,186252aa-ede5-4d43-ae8c-afa67e2d2f41,usps,1Z287BG5223179590,2023-12-27,2024-01-06,delivered
49bbe4e7-361b-4e65-92cf-d5f8120a8ba3,b93f1963-0f6a-4fc3-a587-bdf0415faa4b,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z680SY1020296775,2023-11-21,2023-11-28,delivered
e55d1afd-364a-4620-a561-20cbb342d7a2,3dba0a07-2b46-41bf-933c-e19c6445ecad,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,amazon_logistics,1Z168AV7275219983,2023-12-23,2024-01-01,delivered
4c5b21c9-6a96-43f7-8153-5b70650633f3,d18604e1-6e61-430b-bab7-d55d1773dbb8,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z160VI9532905071,2023-05-06,2023-05-10,delivered
0ecb30d9-d814-4e58-9129-8d06dd26ca9d,de3aad18-3675-486c-a743-936690d465dc,2f1e95b4-aa81-4b55-926d-70531f59528d,amazon_logistics,1Z699IP7814358239,2024-04-01,,in_transit
33b2037c-e6f5-41af-b821-c47837538f99,01f383a4-a46e-4144-957e-203ab9db2c34,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z122BA0661512287,2023-08-30,2023-09-06,delivered
d3f8e995-f894-4331-9315-8091bbab60ed,8e110030-1ee1-4c9c-97a8-d28431bbbdfe,fa42ec50-bf62-41ae-851d-68ee160f73ae,ups,1Z261HV9220127450,2024-02-01,2024-02-10,delivered
1f6616ae-913a-4f26-9a43-6ddf7084f4c8,fd23edde-9648-43d6-8a06-f95b76e4fa42,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,ups,1Z504OL2591460054,2023-11-29,2023-12-09,delivered
97d55728-c4b7-4fc3-b661-0919b70ced95,5fdacde3-82e8-43ce-adae-e15306705270,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z571JF5743893898,2023-05-12,2023-05-18,delivered
8faa8e73-431e-4610-bbb3-f776da1c3143,123320a9-6825-4eda-898a-b4f433c14643,90d6c40d-10d6-432b-99fe-bd1448f1aa57,dhl,1Z834DE9633756721,2024-02-03,2024-02-13,delivered
a3d8b9ff-e0a4-4736-9742-db257d0af494,b56ea4cf-3cbb-48b4-982e-55b0fc3ef89c,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z274ME9619892645,2024-01-06,2024-01-10,delivered
61a33964-9ed3-4f03-a916-67f0d386745c,451ce0d2-d314-46b5-b62a-eb7f919c87c0,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z415KM0591632620,2024-04-02,2024-04-09,delivered
4cc427c1-fd15-4a93-a776-cb8467c9ac57,c336f6b6-0fd6-4ac1-a6fa-2981850adbce,2f1e95b4-aa81-4b55-926d-70531f59528d,amazon_logistics,1Z879LP7986084471,2023-08-30,2023-09-01,delivered
42fc234b-0b09-441d-819c-7b241c29b470,2eb5a071-0006-4d2c-9ad4-17ff2fd763ce,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z898YV2917135954,2023-03-13,2023-03-17,delivered
dce02da1-9af6-40b6-962a-4550cd218fb4,5a63f8e8-796b-4be1-8c7e-2ca5ed8c8353,bbc4323f-7fdc-4913-8813-74f66d90fbff,amazon_logistics,1Z348LB2969585764,2023-10-25,2023-11-02,delivered
d6dda02f-5d5d-43f9-ae57-9de5c897a196,a9064eee-8a2f-40da-9975-56cc9329d975,bbc4323f-7fdc-4913-8813-74f66d90fbff,dhl,1Z364OX5828622261,2024-03-08,2024-03-11,delivered
27def118-ea91-4fda-adee-f1b64b23f1c5,f0bbec15-462e-4102-83fa-e72bc2038ebf,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z671XW3989401800,2023-11-08,,in_transit
e69f9978-f855-4af3-bc24-e21c30f1dce9,b28225ea-2bc3-48f3-b9ad-8f60ac01c1d4,3b5e3aa9-ba0f-4938-8883-41d61182dc94,dhl,1Z256BI4118990858,2023-08-10,2023-08-18,delivered
c2c88946-b89b-485f-980d-4ce4b6e81173,5c8f35f5-46c2-4fdd-b704-c41602c4cc10,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z689DM4339222554,2023-06-19,2023-06-25,delivered
752329b0-8240-4311-994a-424b25ce8edf,b1d313e8-755c-4054-a91e-f14d4610b0b7,bf354916-9528-4db9-8189-f6524573c41b,usps,1Z028DY7845333309,2023-10-29,2023-10-30,returned
7e518231-3bc7-4ed3-9a0f-167f3c95b7c3,e62f14e4-4e59-4155-a00d-f8febeed3601,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z185YC5377866461,2023-04-13,2023-04-16,delivered
8689aa10-8899-4c3c-8d47-82fe4b8c193a,2580df66-2745-4c87-a556-59ca70a29805,bbc4323f-7fdc-4913-8813-74f66d90fbff,dhl,1Z746KV1250203982,2023-12-09,2023-12-13,delivered
a3d6c120-5166-48d7-978d-0db9ee767750,b487f0b7-d0a1-4f8a-bbd6-c9985680cb48,17c4e490-aea6-450e-8341-edd09cb436b7,amazon_logistics,1Z954YM2636199893,2023-08-05,2023-08-12,delivered
4652049b-0976-49c5-8215-cb83abc83df1,99ccccf1-0d7c-40e1-a9bc-dacb7a1954fa,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,usps,1Z023VT7089164646,2023-12-02,2023-12-05,delivered
37b91273-fd0e-4ccc-bc15-75aab3edb0e6,0390d8b3-a7c0-4096-ad47-519f814d5e6c,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z546RO7707112485,2023-06-12,2023-06-21,delivered
a61da119-b9d2-473d-9693-edd187ff62bd,d56c56af-4420-4c80-ad08-f263b2966fcd,675870cd-1868-4277-aeba-578addec8838,usps,1Z233EU4168983742,2023-07-31,2023-08-02,delivered
2b40dd7e-5b29-42ba-a984-34289d727735,ca8c1d72-e32f-4046-a540-e597add3d340,675870cd-1868-4277-aeba-578addec8838,dhl,1Z768VV8699579334,2023-10-12,2023-10-18,delivered
5a7627ab-0c23-482f-835e-8453d2470c70,46703082-d8a6-4789-892a-111a16b789d4,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,ups,1Z459QZ3682425277,2024-02-07,,in_transit
de45ed21-ad41-4ae9-8c8e-073b1ef5d39e,bea51f99-229c-4110-bdc9-77f9812091c5,bf354916-9528-4db9-8189-f6524573c41b,fedex,1Z223FD4070724349,2023-11-03,,in_transit
315ece6e-c229-42a4-b4eb-5ced39878bce,0105a463-41ae-41e0-8ba6-67bebb91e0b3,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z060XI0114310272,2024-01-21,2024-01-23,returned
f15e82f3-f956-43cd-86e7-7f017d70d372,80c8f773-1575-4c83-84ef-e62cfceb72d8,2f1e95b4-aa81-4b55-926d-70531f59528d,usps,1Z803ZW5647765295,2024-01-28,2024-01-30,delivered
67d9987c-8508-4e5c-988f-47330ecb4b87,7dedb6c0-89d6-440b-8c63-8448f000e064,675870cd-1868-4277-aeba-578addec8838,usps,1Z761JI0777173732,2024-03-10,2024-03-11,delivered
1cac3804-ce1b-4eb3-b80d-e5c1ce5db372,e4ca1b55-cda7-48ac-97a6-1c1cd0f185ef,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z080QB0381973187,2023-11-03,2023-11-06,delivered
92cff751-4476-46ab-a40b-4f8c2f2f8629,3d746e07-5afd-4ca4-abbe-6da2ef4cfee5,675870cd-1868-4277-aeba-578addec8838,usps,1Z815YX2981680461,2024-01-13,2024-01-20,delivered
3b9757f8-d5d3-4ca9-beac-effa917f7e60,be1d7774-075f-4cb2-bebb-60c2e0421311,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z357LN9502296465,2023-02-25,,in_transit
4b32671d-4a3f-42cd-960e-6724133978d7,79b1f33f-b8ee-48dd-9685-a1135af5ac26,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z119LJ1072519019,2024-04-30,2024-04-30,delivered
32c924f1-598a-4e60-8c7a-fa4a88d6b2f3,f35c7e7b-585a-4e8e-b1f4-fa1e0532cad8,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z251AL2550791478,2024-04-16,2024-04-23,delivered
1263ff0b-a8e2-400c-919a-97e0b776a521,3a90c406-37af-495c-9881-034f79b86f38,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z050WP8413898242,2024-04-09,2024-04-14,delivered
abbc7fae-c8f4-4f42-b17b-ac5fd66e554a,29c4378f-3a15-41ff-a63d-f43a54943cc3,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z005OX6464442839,2023-11-21,2023-11-22,delivered
f53a7b8d-c496-42c7-877e-7e802fca2a88,1fdb110d-d78b-4c67-9ca7-91528f14a176,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z778TP7885258750,2023-04-08,,in_transit
d8767189-c5d1-4e69-9040-4c5168f6560f,aad0285b-e19d-48b6-9ea3-b2d9f8cb0960,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z335SX1815068487,2023-08-09,,in_transit
50e89e7c-e334-4c53-b392-537a28b08c84,7f15284e-8b6b-4f02-bb5a-69ba537f4aeb,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z308MN5952805154,2024-01-26,2024-01-31,delivered
e7083536-9459-40bd-ab63-8bbec82f0f65,e682125b-fbaa-491b-bb24-0f67a498dd94,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z267EI9736586141,2023-07-05,2023-07-15,delivered
71196b90-c32d-4472-ae00-f4cf0ca3838e,18096b7a-0b68-4ed2-a9d2-254f7668e78f,17c4e490-aea6-450e-8341-edd09cb436b7,dhl,1Z632OP0258692115,2024-02-18,2024-02-23,delivered
c494225b-b136-4839-9e10-76060622e196,734b2ded-30fb-49a9-9e83-e8c2c79787f6,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z832QJ7619840099,2023-06-25,2023-07-01,delivered
355ab41f-8949-4a3c-aa3b-7346b448ee66,e9fd22b0-a5b5-40d4-9934-3c46489cf401,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z317HI6111745256,2024-03-31,,in_transit
f06623ed-963c-4dd1-8a23-6735a5d30b67,c94b5860-7fe8-4dc8-98b6-3c80fa1de6cd,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z318OF0816511841,2023-12-29,2024-01-03,delivered
320ed3ea-918b-4e98-aa15-a05cfb0efb98,e7bb7585-d35b-420e-93e5-809c1b0ca8e3,2f1e95b4-aa81-4b55-926d-70531f59528d,fedex,1Z244YS9136397360,2023-11-16,2023-11-22,returned
452543da-3cea-41c7-881c-c943733bfeb1,2b37a4b5-d0fa-4f7b-847f-98f708f91a3c,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z179DQ9931132249,2024-01-30,2024-02-05,delivered
56188c3f-f624-478e-829f-81cba29eb6bc,77d15488-fd66-4280-b6fb-81f1ef19bb78,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z319KZ1787750444,2024-03-08,2024-03-14,delivered
284d1857-6f20-4878-9e4b-199593f751a7,6b2fa69e-38a1-448c-a773-09e7c8ed2a0f,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z154TD0740984171,2023-07-12,2023-07-17,delivered
ed247902-b992-45a1-8d9a-66c161ab2f05,79d99bde-1b93-469b-8c13-49cdc0eefcb4,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z578CV5537850689,2024-04-28,2024-04-30,returned
fff45dc8-f0c5-4ce9-aebb-b07942a55a40,adceb1cc-de63-4a78-8aa5-6d95329459b6,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,ups,1Z413NJ3514420230,2023-02-14,,in_transit
f191a2bc-0478-49d9-a0cd-4277748ba7ea,933b6ef2-6156-4d14-9b98-245fb7102f6a,675870cd-1868-4277-aeba-578addec8838,fedex,1Z646PL6821727544,2024-04-11,2024-04-16,delivered
d7e62b89-28aa-4df5-bac8-6ce6b88f6b47,dab41d28-af55-4e38-87a9-096a1285278d,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z011FE7461929369,2023-11-24,2023-12-04,delivered
f8c53b83-607d-495a-bfda-6041a8850841,ff1b95da-feb1-48c5-932a-0ecfaa323469,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z131II3678804530,2023-08-30,2023-09-04,delivered
c321c4f1-098b-488e-b42b-e26694cceeeb,2b151821-9dcc-4c19-8ff0-a6dd80ed2f62,675870cd-1868-4277-aeba-578addec8838,fedex,1Z380JD0699914615,2024-04-25,2024-04-30,delivered
1b7f52c3-af78-475d-b050-6b7dd0d2994c,ac93f2ee-b156-4b96-997d-d7e32c5d54b2,fa42ec50-bf62-41ae-851d-68ee160f73ae,ups,1Z856UX0615839329,2024-01-08,2024-01-11,returned
e7ecb804-d0bd-499d-915c-a08f18095f8d,ede029f3-6474-4359-81b0-72a92c7931f6,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z370JY0957798247,2023-06-05,2023-06-07,delivered
b280c240-3642-4c5d-b5f4-95f74ceaa19d,8ed54d32-d371-490b-8486-c60f3f72c279,414c90e8-1f79-4fac-aa23-cea655b18828,dhl,1Z740QQ5705562575,2024-04-30,2024-04-30,delivered
a2409985-0124-4748-9f6f-5a4f8d0f3583,0df68eba-7309-4333-a8ed-33257787aef8,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,dhl,1Z443FJ8779793982,2023-12-15,2023-12-25,delivered
f0c5cb94-934e-404a-8349-ecdd21a3ad8c,7d3abd79-18b4-48c5-9e6b-201a73c2a8c4,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,usps,1Z091JP5364937621,2024-04-14,2024-04-17,delivered
7896c660-0606-4217-8a70-6e55f893345b,9cb24cf6-731a-4ce8-952e-89762ba4b93d,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z201GA3378968638,2023-12-16,2023-12-17,delivered
da32b6b3-8c39-4221-94f9-1196b1bf95f5,e4a0472b-77c4-472a-8a3c-be3ae08a2f3a,fa42ec50-bf62-41ae-851d-68ee160f73ae,fedex,1Z372YG8389405652,2023-12-28,2024-01-05,delivered
64dc8534-d68c-41f6-af01-e0a89288b754,3c8388ad-8bc7-4428-93d4-c3f4d25cd77a,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z756JH9701962315,2023-10-17,2023-10-22,delivered
b21610f2-6a61-412f-a0ca-a0f863ed71ae,5b36838b-9dc9-4ea1-a6f3-90e5d6ab3261,675870cd-1868-4277-aeba-578addec8838,usps,1Z402QP4432371057,2024-03-27,2024-04-04,delivered
541087d0-2428-424f-8e97-eabcdc014857,9d4b5420-6caa-411b-b38b-c47598b9a7b5,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z138EY7641179014,2023-08-20,2023-08-21,delivered
02aaea0a-64e0-43e2-b9f5-9247d0bec9cb,7aecd19c-fbf2-4f57-be65-eb588561b8fd,17c4e490-aea6-450e-8341-edd09cb436b7,fedex,1Z471FY7709133691,2023-07-09,,in_transit
a67bacc7-0b09-4a51-ab36-40543c251de8,d958a7f5-157d-4a0f-a6b8-9784645750d6,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z377QW4878959060,2024-01-21,2024-01-26,delivered
ec4a6a6d-46fb-4cb6-a350-ad6c0f1db7b9,f2622c2b-9f4e-4841-b5c5-65a59e15279a,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z428LP7206048200,2023-02-17,2023-02-27,delivered
